Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.63.161.135-8.8.8.8-45385-53-17,10.63.161.135,45385,8.8.8.8,53,17,16/10/2024 02:35:49 PM,2028,2,2,92.0,189.0,46.0,46.0,46.0,0.0,127.0,62.0,94.5,45.96194077712559,138560.15779092704,1972.3865877712033,676.0,1061.711825308544,1900.0,4.0,4.0,4.0,0.0,4.0,4.0,124.0,124.0,0.0,124.0,124.0,0,0,0,0,16,16,986.1932938856016,986.1932938856016,46.0,127.0,65.4,35.12548932043509,1233.8,0,0,0,0,0,0,0,0,1.0,81.75,46.0,94.5,0,0,0,0,4,138560,0,23,0,47,0,0,1,8,0,0,0,0,1.729089349025181E15,1252.993216262562,1.729089349026067E15,1.729089349024295E15,No Label
10.63.161.135-54.240.206.251-40568-443-6,10.63.161.135,40568,54.240.206.251,443,6,16/10/2024 02:35:43 PM,15100327,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264894925785382,5033442.333333334,8717708.472653884,1.5099785E7,225.0,1.510001E7,1.510001E7,0.0,1.510001E7,1.510001E7,1.5100102E7,1.5100102E7,0.0,1.5100102E7,1.5100102E7,0,0,0,0,40,40,0.132447462892691,0.132447462892691,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,448,934,0,20,0,0,0,0,1.7290893510737065E15,1.067677711608351E7,1.729089358623328E15,1.729089343524085E15,No Label
10.63.161.135-8.8.8.8-39381-53-17,10.63.161.135,39381,8.8.8.8,53,17,16/10/2024 02:35:49 PM,2179,1,1,48.0,186.0,48.0,48.0,48.0,0.0,186.0,186.0,186.0,0.0,107388.71041762276,917.8522257916476,2179.0,0.0,2179.0,2179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,458.9261128958238,458.9261128958238,48.0,186.0,94.0,79.67433714816836,6348.0,0,0,0,0,0,0,0,0,1.0,141.0,48.0,186.0,0,0,0,0,0,0,0,24,0,93,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-35.190.26.106-48824-443-17,10.63.161.135,48824,35.190.26.106,443,17,16/10/2024 02:35:52 PM,1135932,504,1299,86142.0,1285626.0,1252.0,31.0,170.91666666666663,352.19906291822696,1252.0,26.0,989.704387990762,420.52838624783317,1207614.5403069903,1587.2428983425066,630.3729189789132,6627.9096805631425,207285.0,0.0,1135932.0,2258.314115308152,12449.139542768338,207504.0,5.0,1130978.0,871.3235747303534,8031.861170444506,207411.0,0.0,0,0,0,0,4032,10392,443.68853065148267,1143.5543676910238,26.0,1252.0,761.0975609756105,545.0406788104052,297069.34155810735,0,0,0,0,0,0,0,0,2.0,761.5196894065447,170.91666666666666,989.7043879907621,0,0,0,0,1803,1207614,0,47,0,713,0,0,503,8,0,0,0,0,1.729089353266734E15,231705.40042149942,1.729089353653588E15,1.729089352517656E15,No Label
10.63.161.135-8.8.8.8-43299-53-17,10.63.161.135,43299,8.8.8.8,53,17,16/10/2024 02:35:49 PM,2817,1,1,64.0,157.0,64.0,64.0,64.0,0.0,157.0,157.0,157.0,0.0,78452.25417110401,709.9751508697195,2817.0,0.0,2817.0,2817.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,354.98757543485976,354.98757543485976,64.0,157.0,95.0,53.693575034635195,2883.0,0,0,0,0,0,0,0,0,1.0,142.5,64.0,157.0,0,0,0,0,0,0,0,32,0,78,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-48990-53-17,10.63.161.135,48990,8.8.8.8,53,17,16/10/2024 02:35:53 PM,2844,1,1,32.0,122.0,32.0,32.0,32.0,0.0,122.0,122.0,122.0,0.0,54149.08579465541,703.2348804500702,2844.0,0.0,2844.0,2844.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,351.6174402250351,351.6174402250351,32.0,122.0,62.0,51.96152422706632,2700.0,0,0,0,0,0,0,0,0,1.0,93.0,32.0,122.0,0,0,0,0,0,0,0,16,0,61,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-58774-53-17,10.63.161.135,58774,8.8.8.8,53,17,16/10/2024 02:35:51 PM,3117,2,2,82.0,258.0,41.0,41.0,41.0,0.0,153.0,105.0,129.0,33.94112549695428,109079.24286172602,1283.285210137953,1039.0,899.4014676438993,1640.0,5.0,5.0,5.0,0.0,5.0,5.0,1472.0,1472.0,0.0,1472.0,1472.0,0,0,0,0,16,16,641.6426050689765,641.6426050689765,41.0,153.0,76.2,51.0999021525482,2611.2,0,0,0,0,0,0,0,0,1.0,95.25,41.0,129.0,0,0,0,0,4,109079,0,20,0,64,0,0,1,8,0,0,0,0,1.7290893512823865E15,115.25840533340725,1.729089351282468E15,1.729089351282305E15,No Label
10.63.161.135-8.8.8.8-38766-53-17,10.63.161.135,38766,8.8.8.8,53,17,16/10/2024 02:35:49 PM,1541,2,2,58.0,102.0,29.0,29.0,29.0,0.0,57.0,45.0,51.0,8.48528137423857,103828.68267358857,2595.7170668397143,513.6666666666666,443.46063335242434,819.0,5.0,5.0,5.0,0.0,5.0,5.0,819.0,819.0,0.0,819.0,819.0,0,0,0,0,16,16,1297.8585334198572,1297.8585334198572,29.0,57.0,37.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,47.25,29.0,51.0,0,0,0,0,4,103828,0,14,0,25,0,0,1,8,0,0,0,0,1.7290893490038125E15,75.66042558696059,1.729089349003866E15,1.729089349003759E15,No Label
10.63.161.135-8.8.8.8-52777-53-17,10.63.161.135,52777,8.8.8.8,53,17,16/10/2024 02:35:49 PM,8206,2,2,70.0,338.0,35.0,35.0,35.0,0.0,234.0,104.0,169.0,91.92388155425118,49719.717280038996,487.4482086278333,2735.3333333333335,2684.2522857088775,5371.0,5.0,5.0,5.0,0.0,5.0,5.0,2830.0,2830.0,0.0,2830.0,2830.0,0,0,0,0,16,16,243.72410431391665,243.72410431391665,35.0,234.0,88.6,86.59849883225459,7499.3,0,0,0,0,0,0,0,0,1.0,110.75,35.0,169.0,0,0,0,0,4,49719,0,17,0,84,0,0,1,8,0,0,0,0,1.7290893498139E15,1793.2227970890845,1.729089349815168E15,1.729089349812632E15,No Label
10.63.161.135-8.8.8.8-58676-53-17,10.63.161.135,58676,8.8.8.8,53,17,16/10/2024 02:35:49 PM,1341,1,1,62.0,226.0,62.0,62.0,62.0,0.0,226.0,226.0,226.0,0.0,214765.10067114094,1491.4243102162566,1341.0,0.0,1341.0,1341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,745.7121551081283,745.7121551081283,62.0,226.0,116.66666666666666,94.68544414709862,8965.333333333332,0,0,0,0,0,0,0,0,1.0,175.0,62.0,226.0,0,0,0,0,0,0,0,31,0,113,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-36480-53-17,10.63.161.135,36480,8.8.8.8,53,17,16/10/2024 02:35:49 PM,2884,1,1,31.0,177.0,31.0,31.0,31.0,0.0,177.0,177.0,177.0,0.0,72122.05270457698,693.4812760055479,2884.0,0.0,2884.0,2884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,346.74063800277395,346.74063800277395,31.0,177.0,79.66666666666666,84.29313930168536,7105.333333333333,0,0,0,0,0,0,0,0,1.0,119.5,31.0,177.0,0,0,0,0,0,0,0,15,0,88,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-43513-53-17,10.63.161.135,43513,8.8.8.8,53,17,16/10/2024 02:36:00 PM,4844,2,2,114.0,223.0,57.0,57.0,57.0,0.0,150.0,73.0,111.5,54.44722215136416,69570.60280759702,825.7638315441783,1614.6666666666667,1549.9278477830294,3097.0,5.0,5.0,5.0,0.0,5.0,5.0,1742.0,1742.0,0.0,1742.0,1742.0,0,0,0,0,16,16,412.88191577208914,412.88191577208914,57.0,150.0,78.8,40.400495046471896,1632.2,0,0,0,0,0,0,0,0,1.0,98.5,57.0,111.5,0,0,0,0,4,69570,0,28,0,55,0,0,1,8,0,0,0,0,1.729089360242626E15,954.5941546018391,1.729089360243301E15,1.729089360241951E15,No Label
10.63.161.135-8.8.8.8-48649-53-17,10.63.161.135,48649,8.8.8.8,53,17,16/10/2024 02:35:49 PM,6101,1,1,43.0,93.0,43.0,43.0,43.0,0.0,93.0,93.0,93.0,0.0,22291.427634813965,327.81511227667596,6101.0,0.0,6101.0,6101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,163.90755613833798,163.90755613833798,43.0,93.0,59.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,1.0,89.5,43.0,93.0,0,0,0,0,0,0,0,21,0,46,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-33309-53-17,10.63.161.135,33309,8.8.8.8,53,17,16/10/2024 02:35:54 PM,96897,1,1,42.0,99.0,42.0,42.0,42.0,0.0,99.0,99.0,99.0,0.0,1455.153410322301,20.640473905280867,96897.0,0.0,96897.0,96897.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.320236952640434,10.320236952640434,42.0,99.0,61.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,1.0,91.5,42.0,99.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-60399-53-17,10.63.161.135,60399,8.8.8.8,53,17,16/10/2024 02:35:52 PM,6059,1,1,38.0,111.0,38.0,38.0,38.0,0.0,111.0,111.0,111.0,0.0,24591.516751939263,330.0874731803928,6059.0,0.0,6059.0,6059.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,165.0437365901964,165.0437365901964,38.0,111.0,62.33333333333333,42.14656965084268,1776.3333333333333,0,0,0,0,0,0,0,0,1.0,93.5,38.0,111.0,0,0,0,0,0,0,0,19,0,55,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-48799-53-17,10.63.161.135,48799,8.8.8.8,53,17,16/10/2024 02:35:49 PM,5551,1,1,36.0,109.0,36.0,36.0,36.0,0.0,109.0,109.0,109.0,0.0,26121.419564042513,360.29544226265534,5551.0,0.0,5551.0,5551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,180.14772113132767,180.14772113132767,36.0,109.0,60.33333333333333,42.14656965084268,1776.3333333333333,0,0,0,0,0,0,0,0,1.0,90.5,36.0,109.0,0,0,0,0,0,0,0,18,0,54,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-53697-53-17,10.63.161.135,53697,8.8.8.8,53,17,16/10/2024 02:35:51 PM,2872,2,2,84.0,128.0,42.0,42.0,42.0,0.0,70.0,58.0,64.0,8.48528137423857,73816.15598885794,1392.757660167131,957.3333333333334,1264.4865888309505,2392.0,5.0,5.0,5.0,0.0,5.0,5.0,475.0,475.0,0.0,475.0,475.0,0,0,0,0,16,16,696.3788300835655,696.3788300835655,42.0,70.0,50.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,63.5,42.0,64.0,0,0,0,0,4,73816,0,21,0,32,0,0,1,8,0,0,0,0,1.729089351295515E15,1351.9881656286789,1.729089351296471E15,1.729089351294559E15,No Label
10.63.161.135-8.8.8.8-54999-53-17,10.63.161.135,54999,8.8.8.8,53,17,16/10/2024 02:35:49 PM,5020,2,2,56.0,170.0,28.0,28.0,28.0,0.0,91.0,79.0,85.0,8.48528137423857,45019.9203187251,796.8127490039841,1673.3333333333333,1456.174554554959,2689.0,5.0,5.0,5.0,0.0,5.0,5.0,2326.0,2326.0,0.0,2326.0,2326.0,0,0,0,0,16,16,398.40637450199205,398.40637450199205,28.0,91.0,50.8,31.507142047478695,992.7,0,0,0,0,0,0,0,0,1.0,63.5,28.0,85.0,0,0,0,0,4,45019,0,14,0,42,0,0,1,8,0,0,0,0,1.729089349562918E15,253.144227664784,1.729089349563097E15,1.729089349562739E15,No Label
34.149.100.209-10.63.161.135-443-60286-6,34.149.100.209,443,10.63.161.135,60286,6,16/10/2024 02:35:49 PM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,111111.11111111111,111111.11111111111,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1048,462,0,32,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-60784-53-17,10.63.161.135,60784,8.8.8.8,53,17,16/10/2024 02:35:52 PM,4962,2,2,76.0,120.0,38.0,38.0,38.0,0.0,66.0,54.0,60.0,8.48528137423857,39500.201531640465,806.1265618702135,1654.0,1754.64554825184,3498.0,5.0,5.0,5.0,0.0,5.0,5.0,3498.0,3498.0,0.0,3498.0,3498.0,0,0,0,0,16,16,403.0632809351068,403.0632809351068,38.0,66.0,46.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,58.5,38.0,60.0,0,0,0,0,4,39500,0,19,0,30,0,0,1,8,0,0,0,0,1.729089352515285E15,1445.3262607453032,1.729089352516307E15,1.729089352514263E15,No Label
10.63.161.135-8.8.8.8-34711-53-17,10.63.161.135,34711,8.8.8.8,53,17,16/10/2024 02:35:52 PM,7319,2,2,76.0,164.0,38.0,38.0,38.0,0.0,94.0,70.0,82.0,16.97056274847714,32791.364940565654,546.5227490094276,2439.6666666666665,2589.345541509154,5160.0,5.0,5.0,5.0,0.0,5.0,5.0,2154.0,2154.0,0.0,2154.0,2154.0,0,0,0,0,16,16,273.2613745047138,273.2613745047138,38.0,94.0,55.6,25.5499510762741,652.8,0,0,0,0,0,0,0,0,1.0,69.5,38.0,82.0,0,0,0,0,4,32791,0,19,0,41,0,0,1,8,0,0,0,0,1.7290893528718855E15,2122.027450340829,1.729089352873386E15,1.729089352870385E15,No Label
10.63.161.135-8.8.8.8-40340-53-17,10.63.161.135,40340,8.8.8.8,53,17,16/10/2024 02:35:49 PM,10976,1,1,40.0,141.0,40.0,40.0,40.0,0.0,141.0,141.0,141.0,0.0,16490.524781341108,182.21574344023324,10976.0,0.0,10976.0,10976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,91.10787172011662,91.10787172011662,40.0,141.0,73.66666666666666,58.3123771881522,3400.333333333333,0,0,0,0,0,0,0,0,1.0,110.5,40.0,141.0,0,0,0,0,0,0,0,20,0,70,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-41780-53-17,10.63.161.135,41780,8.8.8.8,53,17,16/10/2024 02:35:51 PM,1932,1,1,33.0,174.0,33.0,33.0,33.0,0.0,174.0,174.0,174.0,0.0,107142.85714285714,1035.1966873706006,1932.0,0.0,1932.0,1932.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,517.5983436853003,517.5983436853003,33.0,174.0,80.0,81.40638795573723,6627.0,0,0,0,0,0,0,0,0,1.0,120.0,33.0,174.0,0,0,0,0,0,0,0,16,0,87,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-49509-53-17,10.63.161.135,49509,8.8.8.8,53,17,16/10/2024 02:35:59 PM,7602,1,1,57.0,150.0,57.0,57.0,57.0,0.0,150.0,150.0,150.0,0.0,27229.67640094712,263.0886608787161,7602.0,0.0,7602.0,7602.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,131.54433043935805,131.54433043935805,57.0,150.0,88.0,53.693575034635195,2883.0,0,0,0,0,0,0,0,0,1.0,132.0,57.0,150.0,0,0,0,0,0,0,0,28,0,75,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-36641-53-17,10.63.161.135,36641,8.8.8.8,53,17,16/10/2024 02:35:49 PM,2559,2,2,64.0,170.0,32.0,32.0,32.0,0.0,122.0,48.0,85.0,52.32590180780452,91441.96951934349,1563.1105900742477,853.0,928.6479419026351,1846.0,6.0,6.0,6.0,0.0,6.0,6.0,707.0,707.0,0.0,707.0,707.0,0,0,0,0,16,16,781.5552950371239,781.5552950371239,32.0,122.0,53.2,39.07940634144792,1527.2,0,0,0,0,0,0,0,0,1.0,66.5,32.0,85.0,0,0,0,0,4,91441,0,16,0,42,0,0,1,8,0,0,0,0,1.7290893498101875E15,801.1519830843583,1.729089349810754E15,1.729089349809621E15,No Label
10.63.161.135-8.8.8.8-35689-53-17,10.63.161.135,35689,8.8.8.8,53,17,16/10/2024 02:35:50 PM,4765,2,2,80.0,304.0,40.0,40.0,40.0,0.0,152.0,152.0,152.0,0.0,80587.61804826862,839.4543546694648,1588.3333333333333,1380.4116535777773,2532.0,4.0,4.0,4.0,0.0,4.0,4.0,2229.0,2229.0,0.0,2229.0,2229.0,0,0,0,0,16,16,419.7271773347324,419.7271773347324,40.0,152.0,84.8,61.344926440578604,3763.2,0,0,0,0,0,0,0,0,1.0,106.0,40.0,152.0,0,0,0,0,4,80587,0,20,0,76,0,0,1,8,0,0,0,0,1.7290893507253295E15,211.4249275747777,1.729089350725479E15,1.72908935072518E15,No Label
10.63.161.135-8.8.8.8-45976-53-17,10.63.161.135,45976,8.8.8.8,53,17,16/10/2024 02:35:52 PM,4583,2,2,88.0,344.0,44.0,44.0,44.0,0.0,188.0,156.0,172.0,22.627416997969522,94261.4008291512,872.7907484180668,1527.6666666666665,2547.820702744472,4469.0,4.0,4.0,4.0,0.0,4.0,4.0,110.0,110.0,0.0,110.0,110.0,0,0,0,0,16,16,436.3953742090334,436.3953742090334,44.0,188.0,95.2,71.01549126775087,5043.2,0,0,0,0,0,0,0,0,1.0,119.0,44.0,172.0,0,0,0,0,4,94261,0,22,0,86,0,0,1,8,0,0,0,0,1.7290893529505085E15,3079.4500320674147,1.729089352952686E15,1.729089352948331E15,No Label
10.63.161.135-8.8.8.8-57180-53-17,10.63.161.135,57180,8.8.8.8,53,17,16/10/2024 02:35:59 PM,2235,1,1,50.0,132.0,50.0,50.0,50.0,0.0,132.0,132.0,132.0,0.0,81431.7673378076,894.8545861297539,2235.0,0.0,2235.0,2235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,447.42729306487695,447.42729306487695,50.0,132.0,77.33333333333333,47.34272207354931,2241.333333333333,0,0,0,0,0,0,0,0,1.0,116.0,50.0,132.0,0,0,0,0,0,0,0,25,0,66,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-41226-53-17,10.63.161.135,41226,8.8.8.8,53,17,16/10/2024 02:35:49 PM,5849,1,1,35.0,175.0,35.0,35.0,35.0,0.0,175.0,175.0,175.0,0.0,35903.57326038639,341.93879295606087,5849.0,0.0,5849.0,5849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,170.96939647803043,170.96939647803043,35.0,175.0,81.66666666666666,80.82903768654761,6533.333333333333,0,0,0,0,0,0,0,0,1.0,122.5,35.0,175.0,0,0,0,0,0,0,0,17,0,87,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-51675-53-17,10.63.161.135,51675,8.8.8.8,53,17,16/10/2024 02:35:49 PM,101131,2,2,88.0,220.0,44.0,44.0,44.0,0.0,128.0,92.0,110.0,25.45584412271571,3045.554775489217,39.55265942193788,33710.33333333333,49714.5468684301,90806.0,5.0,5.0,5.0,0.0,5.0,5.0,90806.0,90806.0,0.0,90806.0,90806.0,0,0,0,0,16,16,19.77632971096894,19.77632971096894,44.0,128.0,70.4,38.32492661441115,1468.8,0,0,0,0,0,0,0,0,1.0,88.0,44.0,110.0,0,0,0,0,4,3045,0,22,0,55,0,0,1,8,0,0,0,0,1.7290893498598045E15,56915.7319244864,1.72908934990005E15,1.729089349819559E15,No Label
10.63.161.135-99.83.81.77-55440-443-6,10.63.161.135,55440,99.83.81.77,443,6,16/10/2024 02:36:08 PM,1580,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898.73417721519,790.0,963.0794359760778,1471.0,109.0,0,0,0,0,0,109.0,109.0,0.0,109.0,109.0,0,0,0,0,20,40,632.9113924050632,1265.8227848101264,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,447,938,0,20,0,0,0,0,1.729089368565329E15,0.0,1.729089368565329E15,1.729089368565329E15,No Label
10.63.161.135-34.117.188.166-54888-443-17,10.63.161.135,54888,34.117.188.166,443,17,16/10/2024 02:35:49 PM,356063,10,16,4276.0,12974.0,1252.0,31.0,427.59999999999997,570.9495404830253,1252.0,26.0,810.875,560.7060875955126,48446.482785349785,73.02078564748373,14242.519999999999,31742.689814769426,144051.0,0.0,329716.0,36635.11111111111,49328.83017426129,144391.0,11.0,329834.0,21988.933333333334,39441.32318387959,144230.0,0.0,0,0,0,0,80,128,28.08491755672451,44.935868090759215,26.0,1252.0,685.2592592592591,584.6520064627921,341817.96866096865,0,0,0,0,0,0,0,0,1.0,711.6153846153846,427.6,810.875,0,0,0,0,26,48446,0,164,0,499,0,0,9,8,0,0,0,0,1.7290893492134232E15,104569.57433859775,1.729089349383217E15,1.729089349053708E15,No Label
142.251.221.67-10.63.161.135-80-58738-6,142.251.221.67,80,10.63.161.135,58738,6,16/10/2024 02:36:03 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1050,486,0,32,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-55386-53-17,10.63.161.135,55386,8.8.8.8,53,17,16/10/2024 02:35:50 PM,6983,1,1,32.0,122.0,32.0,32.0,32.0,0.0,122.0,122.0,122.0,0.0,22053.5586424173,286.409852498926,6983.0,0.0,6983.0,6983.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,143.204926249463,143.204926249463,32.0,122.0,62.0,51.96152422706632,2700.0,0,0,0,0,0,0,0,0,1.0,93.0,32.0,122.0,0,0,0,0,0,0,0,16,0,61,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-53964-53-17,10.63.161.135,53964,8.8.8.8,53,17,16/10/2024 02:35:57 PM,2880,2,2,74.0,118.0,37.0,37.0,37.0,0.0,65.0,53.0,59.0,8.48528137423857,66666.66666666666,1388.888888888889,960.0,827.0163239017716,1474.0,6.0,6.0,6.0,0.0,6.0,6.0,1400.0,1400.0,0.0,1400.0,1400.0,0,0,0,0,16,16,694.4444444444445,694.4444444444445,37.0,65.0,45.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,57.25,37.0,59.0,0,0,0,0,4,66666,0,18,0,29,0,0,1,8,0,0,0,0,1.729089357649093E15,48.08326112068523,1.729089357649127E15,1.729089357649059E15,No Label
10.63.161.135-8.8.8.8-56663-53-17,10.63.161.135,56663,8.8.8.8,53,17,16/10/2024 02:35:49 PM,10534,1,1,53.0,284.0,53.0,53.0,53.0,0.0,284.0,284.0,284.0,0.0,31991.646098348207,189.8614011771407,10534.0,0.0,10534.0,10534.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,94.93070058857035,94.93070058857035,53.0,284.0,130.0,133.36791218280356,17787.0,0,0,0,0,0,0,0,0,1.0,195.0,53.0,284.0,0,0,0,0,0,0,0,26,0,142,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-46851-53-17,10.63.161.135,46851,8.8.8.8,53,17,16/10/2024 02:35:49 PM,2017,2,2,106.0,426.0,53.0,53.0,53.0,0.0,219.0,207.0,213.0,8.48528137423857,263758.0565195835,1983.1432821021317,672.3333333333333,1043.6289251133917,1875.0,5.0,5.0,5.0,0.0,5.0,5.0,137.0,137.0,0.0,137.0,137.0,0,0,0,0,16,16,991.5716410510659,991.5716410510659,53.0,219.0,117.0,87.7382470761754,7698.0,0,0,0,0,0,0,0,0,1.0,146.25,53.0,213.0,0,0,0,0,4,263758,0,26,0,106,0,0,1,8,0,0,0,0,1.7290893491852385E15,1225.4160517962869,1.729089349186105E15,1.729089349184372E15,No Label
10.63.161.135-8.8.8.8-54030-53-17,10.63.161.135,54030,8.8.8.8,53,17,16/10/2024 02:35:52 PM,9779,2,2,76.0,164.0,38.0,38.0,38.0,0.0,94.0,70.0,82.0,16.97056274847714,24542.38674711116,409.0397791185193,3259.6666666666665,2879.002836631693,5535.0,23.0,23.0,23.0,0.0,23.0,23.0,4221.0,4221.0,0.0,4221.0,4221.0,0,0,0,0,16,16,204.51988955925964,204.51988955925964,38.0,94.0,55.6,25.5499510762741,652.8,0,0,0,0,0,0,0,0,1.0,69.5,38.0,82.0,0,0,0,0,4,24542,0,19,0,41,0,0,1,8,0,0,0,0,1.7290893525204135E15,912.8748545118328,1.729089352521059E15,1.729089352519768E15,No Label
142.251.221.67-10.63.161.135-80-58764-6,142.251.221.67,80,10.63.161.135,58764,6,16/10/2024 02:36:03 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1050,453,0,32,0,0,0,0,0,0,0,0,No Label
