Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.4-50127-80-6,10.0.0.3,50127,10.0.0.4,80,6,16/10/2024 06:57:54 AM,11353,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,53201.79688188144,616.5771161807452,1892.1666666666667,3508.8102494530344,8958.0,4.0,808.0,404.0,106.06601717798213,479.0,329.0,11295.0,3765.0,4516.331143749316,8958.0,754.0,0,0,0,0,72,92,264.24733550603366,352.3297806747115,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290618745869942E15,4668.044191219761,1.729061874593996E15,1.729061874584617E15,No Label
10.0.0.3-10.0.0.4-50127-80-6,10.0.0.3,50127,10.0.0.4,80,6,16/10/2024 06:57:54 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50128-80-6,10.0.0.3,50128,10.0.0.4,80,6,16/10/2024 06:57:54 AM,12459,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,48479.01115659363,561.8428445300586,2076.5,3404.003745591359,8792.0,0.0,1936.0,968.0,1368.958728377156,1936.0,0.0,12429.0,4143.0,4028.045804108985,8792.0,1695.0,0,0,0,0,72,92,240.78979051288226,321.05305401717635,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.729061874612782E15,4797.853750673026,1.729061874619851E15,1.729061874609153E15,No Label
10.0.0.3-10.0.0.4-50128-80-6,10.0.0.3,50128,10.0.0.4,80,6,16/10/2024 06:57:54 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50129-80-6,10.0.0.3,50129,10.0.0.4,80,6,16/10/2024 06:57:54 AM,9914,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,60923.94593504136,706.0722211014727,1652.3333333333333,2863.546868250399,7364.0,1.0,1086.0,543.0,766.5037508062176,1085.0,1.0,9887.0,3295.6666666666665,3527.071637113901,7364.0,1098.0,0,0,0,0,72,92,302.60238047205974,403.469840629413,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.729061874637213E15,3889.137001038562,1.729061874642998E15,1.729061874634576E15,No Label
10.0.0.3-10.0.0.4-50129-80-6,10.0.0.3,50129,10.0.0.4,80,6,16/10/2024 06:57:54 AM,195,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10256.410256410256,195.0,0.0,195.0,195.0,195.0,195.0,0.0,195.0,195.0,0,0,0,0,0,0,0,0,0,40,0,10256.410256410256,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50125-443-6,10.0.0.3,50125,10.0.0.4,443,6,16/10/2024 06:57:54 AM,100225,5,3,177.0,1298.0,177.0,0.0,35.4,79.15680640349255,1298.0,0.0,432.6666666666667,749.4006494081343,14716.88700424046,79.82040409079572,14317.857142857143,35528.8339307131,94834.0,11.0,100225.0,25056.25,46559.61871532741,94834.0,292.0,4604.0,2302.0,2110.006635060658,3794.0,810.0,0,0,0,0,112,72,49.88775255674732,29.932651534048393,0.0,1298.0,163.88888888888889,429.3013057412138,184299.61111111112,1,2,0,2,7,0,0,0,0.0,184.375,35.4,432.6666666666667,0,0,0,0,0,0,0,22,0,162,65535,501,1,20,0,0,0,0,1.7290618745506345E15,1805.8902090479964,1.729061874553739E15,1.729061874549438E15,No Label
10.0.0.3-224.0.0.22-0-0-0,10.0.0.3,0,224.0.0.22,0,0,16/10/2024 06:53:00 AM,107128,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,46.67313867522963,26782.0,32375.101451578495,70548.0,1489.0,107128.0,26782.0,32375.101451578495,70548.0,1489.0,0,0,0,0,0,0,0,0,0,0,0,46.67313867522963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7290615804738748E15,52286.38574555841,1.729061580531048E15,1.729061580428487E15,No Label
10.0.0.3-224.0.0.251-5353-5353-17,10.0.0.3,5353,224.0.0.251,5353,17,16/10/2024 06:53:00 AM,1151,2,0,116.0,0.0,77.0,39.0,58.0,26.870057685088806,0,0,0,0,100781.92875760209,1737.619461337967,1151.0,0.0,1151.0,1151.0,1151.0,1151.0,0.0,1151.0,1151.0,0,0,0,0,0,0,0,0,0,16,0,1737.619461337967,0.0,39.0,77.0,51.666666666666664,21.939310229205777,481.3333333333333,0,0,0,0,0,0,0,0,0.0,77.5,58.0,0.0,0,0,0,0,0,0,1,58,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50131-80-6,10.0.0.3,50131,10.0.0.4,80,6,16/10/2024 06:58:04 AM,10075,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,59950.37220843672,694.789081885856,1679.1666666666665,3076.3599540149175,7857.0,0.0,810.0,405.0,572.7564927611035,810.0,0.0,10053.0,3351.0,3911.9180717392333,7857.0,824.0,0,0,0,0,72,92,297.7667493796526,397.02233250620344,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290618847066908E15,4074.8394958165736,1.729061884712777E15,1.729061884704132E15,No Label
10.0.0.3-10.0.0.4-50131-80-6,10.0.0.3,50131,10.0.0.4,80,6,16/10/2024 06:58:04 AM,201,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9950.248756218905,201.0,0.0,201.0,201.0,201.0,201.0,0.0,201.0,201.0,0,0,0,0,0,0,0,0,0,40,0,9950.248756218905,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50132-80-6,10.0.0.3,50132,10.0.0.4,80,6,16/10/2024 06:58:04 AM,9974,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,60557.44936835773,701.8247443352717,1662.3333333333333,2969.9735801294037,7588.0,0.0,748.0,374.0,528.9158723275375,748.0,0.0,9953.0,3317.6666666666665,3722.2730062870637,7588.0,760.0,0,0,0,0,72,92,300.782033286545,401.0427110487267,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290618847323892E15,3928.413270161447,1.729061884738259E15,1.729061884729944E15,No Label
10.0.0.3-10.0.0.4-50132-80-6,10.0.0.3,50132,10.0.0.4,80,6,16/10/2024 06:58:04 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50133-80-6,10.0.0.3,50133,10.0.0.4,80,6,16/10/2024 06:58:04 AM,11093,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,54448.75146488776,631.0285765798251,1848.8333333333333,3392.74045082536,8655.0,0.0,798.0,399.0,564.2712113868649,798.0,0.0,11068.0,3689.333333333333,4318.177431895699,8655.0,815.0,0,0,0,0,72,92,270.44081853421073,360.58775804561435,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290618847571368E15,4468.795242195224,1.729061884763817E15,1.729061884754389E15,No Label
10.0.0.3-10.0.0.4-50133-80-6,10.0.0.3,50133,10.0.0.4,80,6,16/10/2024 06:58:04 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50130-443-6,10.0.0.3,50130,10.0.0.4,443,6,16/10/2024 06:58:04 AM,81052,5,3,177.0,1298.0,177.0,0.0,35.4,79.15680640349255,1298.0,0.0,432.6666666666667,749.4006494081343,18198.193752159106,98.70206780832059,11578.857142857143,27936.563564789496,74860.0,6.0,81052.0,20263.0,36456.18039052729,74860.0,333.0,5109.0,2554.5,1901.4101346106263,3899.0,1210.0,0,0,0,0,112,72,61.68879238020037,37.01327542812022,0.0,1298.0,163.88888888888889,429.3013057412138,184299.61111111112,1,2,0,2,7,0,0,0,0.0,184.375,35.4,432.6666666666667,0,0,0,0,0,0,0,22,0,162,65535,501,1,20,0,0,0,0,1.729061884690168E15,1937.4582875214157,1.729061884693388E15,1.729061884688618E15,No Label
10.0.0.3-10.0.0.4-50135-80-6,10.0.0.3,50135,10.0.0.4,80,6,16/10/2024 06:58:14 AM,10678,3,4,202.0,408.0,202.0,0.0,67.33333333333333,116.6247543763044,258.0,0.0,102.0,125.76167937809991,57126.80277205469,655.5534744334145,1779.6666666666667,3293.699783930932,8375.0,5.0,586.0,293.0,106.06601717798213,368.0,218.0,10655.0,3551.6666666666665,4216.11104376217,8375.0,568.0,0,0,0,0,72,92,280.9514890428919,374.60198539052254,0.0,258.0,76.25,109.12345564281114,11907.92857142857,1,2,0,3,6,0,0,0,1.0,87.14285714285714,67.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290618947994675E15,4346.486879789303,1.729061894805986E15,1.72906189479722E15,No Label
10.0.0.3-10.0.0.4-50135-80-6,10.0.0.3,50135,10.0.0.4,80,6,16/10/2024 06:58:14 AM,326,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6134.9693251533745,326.0,0.0,326.0,326.0,326.0,326.0,0.0,326.0,326.0,0,0,0,0,0,0,0,0,0,40,0,6134.9693251533745,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50136-80-6,10.0.0.3,50136,10.0.0.4,80,6,16/10/2024 06:58:14 AM,10348,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,58368.76691148048,676.459219172787,1724.6666666666665,3145.003317433332,8055.0,5.0,909.0,454.5,378.3021279348029,722.0,187.0,10320.0,3440.0,4004.301562070469,8055.0,886.0,0,0,0,0,72,92,289.91109393119444,386.5481252415926,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.729061894825442E15,4215.872323277895,1.729061894831756E15,1.729061894823007E15,No Label
10.0.0.3-10.0.0.4-50136-80-6,10.0.0.3,50136,10.0.0.4,80,6,16/10/2024 06:58:14 AM,431,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4640.371229698376,431.0,0.0,431.0,431.0,431.0,431.0,0.0,431.0,431.0,0,0,0,0,0,0,0,0,0,40,0,4640.371229698376,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50137-80-6,10.0.0.3,50137,10.0.0.4,80,6,16/10/2024 06:58:14 AM,10127,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,59642.5397452355,691.2214871136565,1687.8333333333335,2984.2000882425205,7663.0,0.0,1173.0,586.5,829.4362543318202,1173.0,0.0,10097.0,3365.666666666667,3721.859929300582,7663.0,1173.0,0,0,0,0,72,92,296.2377801915671,394.9837069220894,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.729061894847912E15,4058.0051749597365,1.729061894853945E15,1.729061894845139E15,No Label
10.0.0.3-10.0.0.4-50137-80-6,10.0.0.3,50137,10.0.0.4,80,6,16/10/2024 06:58:14 AM,937,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2134.4717182497334,937.0,0.0,937.0,937.0,937.0,937.0,0.0,937.0,937.0,0,0,0,0,0,0,0,0,0,40,0,2134.4717182497334,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50138-80-6,10.0.0.3,50138,10.0.0.4,80,6,16/10/2024 06:58:14 AM,11164,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,54102.47223217485,627.015406664278,1860.6666666666667,3240.350639462752,8261.0,0.0,739.0,369.5,522.5519112968586,739.0,0.0,11133.0,3711.0,4000.5444629450126,8261.0,745.0,0,0,0,0,72,92,268.72088857040484,358.29451809387314,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290618948718848E15,4260.79393032175,1.729061894878256E15,1.729061894869287E15,No Label
10.0.0.3-10.0.0.4-50138-80-6,10.0.0.3,50138,10.0.0.4,80,6,16/10/2024 06:58:14 AM,312,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6410.25641025641,312.0,0.0,312.0,312.0,312.0,312.0,0.0,312.0,312.0,0,0,0,0,0,0,0,0,0,40,0,6410.25641025641,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50134-443-6,10.0.0.3,50134,10.0.0.4,443,6,16/10/2024 06:58:14 AM,103176,5,3,177.0,1298.0,177.0,0.0,35.4,79.15680640349255,1298.0,0.0,432.6666666666667,749.4006494081343,14295.960300845158,77.53741180119407,14739.42857142857,36383.883977466096,97196.0,5.0,103176.0,25794.0,47637.928166535545,97196.0,242.0,5182.0,2591.0,1719.6836918456836,3807.0,1375.0,0,0,0,0,112,72,48.460882375746294,29.076529425447777,0.0,1298.0,163.88888888888889,429.3013057412138,184299.61111111112,1,2,0,2,7,0,0,0,0.0,184.375,35.4,432.6666666666667,0,0,0,0,0,0,0,22,0,162,65535,501,1,20,0,0,0,0,1.7290618947849295E15,1921.0419886445522,1.729061894788148E15,1.729061894783213E15,No Label
10.0.0.3-10.0.0.4-50140-80-6,10.0.0.3,50140,10.0.0.4,80,6,16/10/2024 06:58:24 AM,12544,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,48150.510204081635,558.0357142857143,2090.6666666666665,3895.002884038299,9907.0,0.0,766.0,383.0,541.6437943888955,766.0,0.0,12521.0,4173.666666666667,4993.52524108303,9907.0,776.0,0,0,0,0,72,92,239.15816326530614,318.8775510204082,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290619049140715E15,5087.90978983648,1.729061904921685E15,1.729061904911035E15,No Label
10.0.0.3-10.0.0.4-50140-80-6,10.0.0.3,50140,10.0.0.4,80,6,16/10/2024 06:58:24 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50141-80-6,10.0.0.3,50141,10.0.0.4,80,6,16/10/2024 06:58:24 AM,10256,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,58892.35569422777,682.5273010920437,1709.3333333333335,3213.923251520899,8172.0,0.0,626.0,313.0,442.64884502277874,626.0,0.0,10233.0,3411.0,4141.976702010768,8172.0,636.0,0,0,0,0,72,92,292.5117004680187,390.01560062402496,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290619049414138E15,4194.740634156922,1.729061904947691E15,1.729061904938916E15,No Label
10.0.0.3-10.0.0.4-50141-80-6,10.0.0.3,50141,10.0.0.4,80,6,16/10/2024 06:58:24 AM,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50142-80-6,10.0.0.3,50142,10.0.0.4,80,6,16/10/2024 06:58:24 AM,10777,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,56045.28161826111,649.5314094831585,1796.1666666666665,3293.505756282607,8406.0,0.0,840.0,420.0,593.9696961966999,840.0,0.0,10755.0,3585.0,4188.090376293234,8406.0,845.0,0,0,0,0,72,92,278.3706040642108,371.16080541894775,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290619049644022E15,4355.753312191437,1.72906190497091E15,1.729061904961686E15,No Label
10.0.0.3-10.0.0.4-50142-80-6,10.0.0.3,50142,10.0.0.4,80,6,16/10/2024 06:58:24 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50139-443-6,10.0.0.3,50139,10.0.0.4,443,6,16/10/2024 06:58:24 AM,83525,5,3,177.0,1298.0,177.0,0.0,35.4,79.15680640349255,1298.0,0.0,432.6666666666667,749.4006494081343,17659.38341813828,95.77970667464831,11932.142857142855,28769.37758235639,77080.0,0.0,83525.0,20881.25,37536.71982983241,77080.0,0.0,5509.0,2754.5,2329.916844009674,4402.0,1107.0,0,0,0,0,112,72,59.86231667165519,35.917390002993116,0.0,1298.0,163.88888888888889,429.3013057412138,184299.61111111112,1,2,0,2,7,0,0,0,0.0,184.375,35.4,432.6666666666667,0,0,0,0,0,0,0,22,0,162,65535,501,1,20,0,0,0,0,1.7290619048952522E15,2107.2387227448667,1.729061904898798E15,1.729061904893321E15,No Label
10.0.0.1-224.0.0.251-5353-5353-17,10.0.0.1,5353,224.0.0.251,5353,17,16/10/2024 06:56:27 AM,760567,6,0,718.0,0.0,235.0,40.0,119.66666666666667,89.43079260895918,0,0,0,0,944.0325441414103,7.888851343800086,152113.4,136900.87380035233,252442.0,1860.0,760567.0,152113.4,136900.87380035233,252442.0,1860.0,0,0,0,0,0,0,0,0,0,48,0,7.888851343800086,0.0,40.0,235.0,128.42857142857142,84.86628137420487,7202.285714285714,0,0,0,0,0,0,0,0,0.0,149.83333333333334,119.66666666666667,0.0,0,0,0,0,6,944,1,119,0,0,0,0,5,8,0,0,0,0,1.7290617880871472E15,146691.49418020522,1.729061788215237E15,1.729061787958502E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/10/2024 06:56:10 AM,119027003,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05040872952165317,2.38054006E7,4.307095425953595E7,9.9327165E7,17.0,1.19027003E8,2.38054006E7,4.307095425953595E7,9.9327165E7,17.0,0,0,0,0,0,0,0,0,0,0,0,0.05040872952165317,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7290618500758525E15,5.375451548600846E7,1.729061889681511E15,1.729061770656314E15,No Label
10.0.0.3-10.0.0.4-50144-80-6,10.0.0.3,50144,10.0.0.4,80,6,16/10/2024 06:58:35 AM,10510,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,57469.07706945766,666.0323501427212,1751.6666666666667,3189.4017411838645,8137.0,0.0,746.0,373.0,527.5016587651645,746.0,0.0,10486.0,3495.3333333333335,4041.5274752664163,8137.0,756.0,0,0,0,0,72,92,285.44243577545194,380.5899143672693,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290619150105872E15,4201.193559118713,1.729061915016868E15,1.729061915008009E15,No Label
10.0.0.3-10.0.0.4-50144-80-6,10.0.0.3,50144,10.0.0.4,80,6,16/10/2024 06:58:35 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50145-80-6,10.0.0.3,50145,10.0.0.4,80,6,16/10/2024 06:58:35 AM,11927,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,50641.40186132305,586.9036639557307,1987.8333333333333,3438.57949837817,8794.0,0.0,929.0,464.5,656.9021997223026,929.0,0.0,11897.0,3965.6666666666665,4226.080729628024,8794.0,939.0,0,0,0,0,72,92,251.53014169531315,335.37352226041753,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290619150347252E15,4565.148572373874,1.729061915041543E15,1.72906191503185E15,No Label
10.0.0.3-10.0.0.4-50145-80-6,10.0.0.3,50145,10.0.0.4,80,6,16/10/2024 06:58:35 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
